NUTM2A	NM_001099338
NUTM2F	NM_017561
NUTM2G	NM_001170741
NVL	NM_002533
NWD1	NM_001007525
NXF1	NM_006362
NXF3	NM_022052
NXNL1	NM_138454
NXNL2	NM_145283
NXPE1	NM_152315
NXPE2	NM_182495
NXPE3	NM_145037
NXPE4	NM_017678
NXPH1	NM_152745
NXPH4	NM_007224
NXT1	NM_013248
NXT2	NM_018698
NYAP1	NM_173564
NYAP2	NM_020864
NYX	NM_022567
OAF	NM_178507
OARD1	NM_145063
OASL	NM_003733
OAT	NM_000274
OAZ1	NM_004152
OAZ2	NM_002537
OAZ3	NM_016178
OBFC1	NM_024928
OBP2A	NM_014582
OBP2B	NM_014581
OBSCN	NM_052843
OC90	NM_001080399
OCA2	NM_000275
OCEL1	NM_024578
OCIAD1	NM_017830
OCIAD2	NM_152398
OCLM	NM_022375
OCLN	NM_002538
OCM	NM_001097622
OCM2	NM_006188
OCRL	NM_000276
ODAM	NM_017855
ODF3L1	NM_175881
ODF3L2	NM_182577
OFD1	NM_003611
OGDHL	NM_018245
OGFOD1	NM_018233
OGFOD2	NM_024623
OGFOD3	NM_175902
OGFR	NM_007346
OGFRL1	NM_024576
OGG1	NM_016821
OGT	NM_181672
OIP5	NM_007280
OIT3	NM_152635
OLA1	NM_013341
OLAH	NM_018324
OLFM1	NM_014279
OLFM4	NM_006418
OLFML1	NM_198474
OLFML2A	NM_182487
OLFML2B	NM_015441
OLFML3	NM_020190
OLIG1	NM_138983
OLIG2	NM_005806
OLIG3	NM_175747
OLR1	NM_002543
OMA1	NM_145243
OMD	NM_005014
OMG	NM_002544
OMP	NM_006189
OOEP	NM_001080507
OOSP2	NM_173801
OPA1	NM_130837
OPALIN	NM_033207
OPCML	NM_001012393
OPHN1	NM_002547
OPLAH	NM_017570
OPN1LW	NM_020061
OPN1MW	NM_000513
OPN1MW2	NM_001048181
OPN1SW	NM_001708
OPN3	NM_014322
OPN4	NM_033282
OPN5	NM_181744
OPRD1	NM_000911
OPRL1	NM_182647
OPRM1	NM_000914
OPTC	NM_014359
OPTN	NM_021980
OR10A2	NM_001004460
OR10A3	NM_001003745
OR10A4	NM_207186
OR10A5	NM_178168
OR10A6	NM_001004461
OR10AG1	NM_001005491
OR10G4	NM_001004462
OR10G7	NM_001004463
OR10G8	NM_001004464
OR10G9	NM_001001953
OR10J1	NM_012351
OR10J5	NM_001004469
OR10K2	NM_001004476
OR10Q1	NM_001004471
OR10R2	NM_001004472
OR10S1	NM_001004474
OR10T2	NM_001004475
OR10V1	NM_001005324
OR10W1	NM_207374
OR10X1	NM_001004477
OR10Z1	NM_001004478
OR11H1	NM_001005239
OR11H12	NM_001013354
OR11H2	NM_001197287
OR11L1	NM_001001959
OR13A1	NM_001004297
OR13C2	NM_001004481
OR13C5	NM_001004482
OR13G1	NM_001005487
OR14A16	NM_001001966
OR14C36	NM_001001918
OR14I1	NM_001004734
OR1A1	NM_014565
OR1A2	NM_012352
OR1B1	NM_001004450
OR1D2	NM_002548
OR1D5	NM_014566
OR1E1	NM_003553
OR1S1	NM_001004458
OR1S2	NM_001004459
OR2A4	NM_030908
OR2AG1	NM_001004489
OR2AG2	NM_001004490
OR2AK2	NM_001004491
OR2AT4	NM_001005285
OR2B11	NM_001004492
OR2C3	NM_198074
OR2D2	NM_003700
OR2D3	NM_001004684
OR2K2	NM_205859
OR2L13	NM_175911
OR2L2	NM_001004686
OR2L3	NM_001004687
OR2M2	NM_001004688
OR2M3	NM_001004689
OR2M4	NM_017504
OR2M5	NM_001004690
OR2M7	NM_001004691
OR2S2	NM_019897
OR2T10	NM_001004693
OR2T11	NM_001001964
OR2T12	NM_001004692
OR2T2	NM_001004136
OR2T27	NM_001001824
OR2T29	NM_001004694
OR2T3	NM_001005495
OR2T33	NM_001004695
OR2T34	NM_001001821
OR2T35	NM_001001827
OR2T4	NM_001004696
OR2T5	NM_001004697
OR2T6	NM_001005471
OR2T8	NM_001005522
OR2W3	NM_001001957
OR2W5	NM_001004698
OR4A15	NM_001005275
OR4A16	NM_001005274
OR4A47	NM_001005512
OR4A5	NM_001005272
OR4B1	NM_001005470
OR4C11	NM_001004700
OR4C12	NM_001005270
OR4C13	NM_001001955
OR4C15	NM_001001920
OR4C16	NM_001004701
OR4C3	NM_001004702
OR4C46	NM_001004703
OR4C6	NM_001004704
OR4D10	NM_001004705
OR4D11	NM_001004706
OR4D5	NM_001001965
OR4D6	NM_001004708
OR4D9	NM_001004711
OR4F15	NM_001001674
OR4F16	NM_001005277
OR4F29	NM_001005221
OR4F4	NM_001004195
OR4F5	NM_001005484
OR4K5	NM_001005483
OR4P4	NM_001004124
OR4S1	NM_001004725
OR4S2	NM_001004059
OR4X1	NM_001004726
OR4X2	NM_001004727
OR51A2	NM_001004748
OR51A4	NM_001005329
OR51A7	NM_001004749
OR51B2	NM_033180
OR51B4	NM_033179
OR51B5	NM_001005567
OR51B6	NM_001004750
OR51D1	NM_001004751
OR51E1	NM_152430
OR51E2	NM_030774
OR51F1	NM_001004752
OR51F2	NM_001004753
OR51G1	NM_001005237
OR51G2	NM_001005238
OR51I1	NM_001005288
OR51I2	NM_001004754
OR51L1	NM_001004755
OR51M1	NM_001004756
OR51Q1	NM_001004757
OR51S1	NM_001004758
OR51T1	NM_001004759
OR51V1	NM_001004760
OR52A1	NM_012375
OR52A5	NM_001005160
OR52B2	NM_001004052
OR52B4	NM_001005161
OR52B6	NM_001005162
OR52D1	NM_001005163
OR52E2	NM_001005164
OR52E4	NM_001005165
OR52E6	NM_001005167
OR52E8	NM_001005168
OR52H1	NM_001005289
OR52I1	NM_001005169
OR52I2	NM_001005170
OR52J3	NM_001001916
OR52K1	NM_001005171
OR52K2	NM_001005172
OR52L1	NM_001005173
OR52M1	NM_001004137
OR52N1	NM_001001913
OR52N2	NM_001005174
OR52N4	NM_001005175
OR52N5	NM_001001922
OR52R1	NM_001005177
OR52W1	NM_001005178
OR56A1	NM_001001917
OR56A3	NM_001003443
OR56A4	NM_001005179
OR56B1	NM_001005180
OR56B4	NM_001005181
OR5A1	NM_001004728
OR5A2	NM_001001954
OR5AK2	NM_001005323
OR5AN1	NM_001004729
OR5AP2	NM_001002925
OR5AR1	NM_001004730
OR5AS1	NM_001001921
OR5B12	NM_001004733
OR5B17	NM_001005489
OR5B2	NM_001005566
OR5B21	NM_001005218
OR5B3	NM_001005469
OR5D13	NM_001001967
OR5D14	NM_001004735
OR5D16	NM_001005496
OR5D18	NM_001001952
OR5F1	NM_003697
OR5H1	NM_001005338
OR5I1	NM_006637
OR5J2	NM_001005492
OR5L1	NM_001004738
OR5L2	NM_001004739
OR5M1	NM_001004740
OR5M10	NM_001004741
OR5M11	NM_001005245
OR5M3	NM_001004742
OR5M8	NM_001005282
OR5M9	NM_001004743
OR5P2	NM_153444
OR5P3	NM_153445
OR5R1	NM_001004744
OR5T1	NM_001004745
OR5T2	NM_001004746
OR5T3	NM_001004747
OR5W2	NM_001001960
OR6A2	NM_003696
OR6B2	NM_001005853
OR6C1	NM_001005182
OR6C2	NM_054105
OR6C76	NM_001005183
OR6F1	NM_001005286
OR6K2	NM_001005279
OR6K6	NM_001005184
OR6M1	NM_001005325
OR6N1	NM_001005185
OR6Q1	NM_001005186
OR6T1	NM_001005187
OR6X1	NM_001005188
OR6Y1	NM_001005189
OR7A10	NM_001005190
OR7A17	NM_030901
OR7A5	NM_017506
OR8A1	NM_001005194
OR8B2	NM_001005468
OR8B3	NM_001005467
OR8B4	NM_001005196
OR8B8	NM_012378
OR8D1	NM_001002917
OR8D2	NM_001002918
OR8D4	NM_001005197
OR8G1	NM_001002905
OR8G2	NM_001007249
OR8G5	NM_001005198
OR8H1	NM_001005199
OR8H2	NM_001005200
OR8H3	NM_001005201
OR8I2	NM_001003750
OR8J1	NM_001005205
OR8J3	NM_001004064
OR8K1	NM_001002907
OR8K3	NM_001005202
OR8K5	NM_001004058
OR8U1	NM_001005204
OR8U8	NM_001013356
OR9A4	NM_001001656
OR9G1	NM_001005213
OR9G4	NM_001005284
OR9G9	NM_001013358
OR9I1	NM_001005211
OR9Q1	NM_001005212
OR9Q2	NM_001005283
ORAI1	NM_032790
ORAI2	NM_032831
ORAI3	NM_152288
ORAOV1	NM_153451
ORC1	NM_004153
ORC2	NM_006190
ORC4	NM_181742
ORC5	NM_002553
ORM2	NM_000608
ORMDL1	NM_016467
ORMDL2	NM_014182
ORMDL3	NM_139280
OS9	NM_006812
OSBP2	NM_030758
OSBPL11	NM_022776
OSBPL1A	NM_080597
OSBPL2	NM_014835
OSBPL6	NM_032523
OSBPL8	NM_020841
OSCAR	NM_133169
OSCP1	NM_145047
OSER1	NM_016470
OSGEP	NM_017807
OSGEPL1	NM_022353
OSGIN2	NM_004337
OSM	NM_020530
OSMR	NM_003999
OSR1	NM_145260
OSR2	NM_053001
OST4	NM_001134693
OSTC	NM_021227
OSTF1	NM_012383
OSTM1	NM_014028
OSTN	NM_198184
OTOGL	NM_173591
OTOL1	NM_001080440
OTOP1	NM_177998
OTOP2	NM_178160
OTOP3	NM_178233
OTOS	NM_148961
OTUB1	NM_017670
OTUD4	NM_017493
OTUD5	NM_017602
OTUD6A	NM_207320
OTUD6B	NM_016023
OTUD7A	NM_130901
OTUD7B	NM_020205
OVCA2	NM_080822
OVCH1	NM_183378
OVCH2	NM_198185
OVGP1	NM_002557
OVOL1	NM_004561
OVOL2	NM_021220
OXA1L	NM_005015
OXCT1	NM_000436
OXCT2	NM_022120
OXER1	NM_148962
OXGR1	NM_080818
OXLD1	NM_001039842
OXNAD1	NM_138381
OXR1	NM_181354
OXSM	NM_017897
OXSR1	NM_005109
OXT	NM_000915
P2RX1	NM_002558
P2RX3	NM_002559
P2RX5	NM_175080
P2RX6	NM_005446
P2RX7	NM_002562
P2RY1	NM_002563
P2RY11	NM_002566
P2RY14	NM_014879
P2RY2	NM_176072
P2RY4	NM_002565
P2RY8	NM_178129
P4HA1	NM_000917
P4HA2	NM_004199
P4HA3	NM_182904
P4HB	NM_000918
P4HTM	NM_177938
PA2G4	NM_006191
PAAF1	NM_025155
PABPC1	NM_002568
PABPC1L2A	NM_001012977
PABPC1L2B	NM_001042506
PABPC3	NM_030979
PABPC4	NM_001135653
PABPC4L	NM_001114734
PABPC5	NM_080832
PABPN1	NM_004643
PABPN1L	NM_001080487
PACRG	NM_152410
PACRGL	NM_145048
PACS1	NM_018026
PACSIN2	NM_007229
PACSIN3	NM_016223
PADI1	NM_013358
PADI4	NM_012387
PADI6	NM_207421
PAEP	NM_001018049
PAF1	NM_019088
PAFAH1B1	NM_000430
PAFAH1B2	NM_002572
PAFAH1B3	NM_002573
PAFAH2	NM_000437
PAG1	NM_018440
PAGE2	NM_207339
PAGE5	NM_130467
PAGR1	NM_024516
PAICS	NM_006452
PAIP1	NM_006451
PAIP2	NM_016480
PAK1	NM_002576
PAK1IP1	NM_017906
PAK2	NM_002577
PAK3	NM_002578
PAK4	NM_005884
PAK6	NM_020168
PALB2	NM_024675
PALD1	NM_014431
PALLD	NM_016081
PALM	NM_002579
PALM2	NM_001037293
PALM3	NM_001145028
PALMD	NM_017734
PAM	NM_000919
PAM16	NM_016069
PAMR1	NM_015430
PAN2	NM_014871
PAN3	NM_175854
PANK2	NM_024960
PANK3	NM_024594
PANX1	NM_015368
PANX2	NM_052839
PAOX	NM_152911
PAPD4	NM_173797
PAPD7	NM_006999
PAPLN	NM_173462
PAPOLB	NM_020144
PAPOLG	NM_022894
PAPPA	NM_002581
PAQR4	NM_152341
PAQR5	NM_017705
PAQR6	NM_024897
PAQR7	NM_178422
PAQR8	NM_133367
PAQR9	NM_198504
PARD3	NM_019619
PARD3B	NM_057177
PARD6A	NM_016948
PARD6B	NM_032521
PARD6G	NM_032510
PARG	NM_003631
PARK2	NM_004562
PARK7	NM_007262
PARL	NM_018622
PARM1	NM_015393
PARN	NM_002582
PARP1	NM_001618
PARP10	NM_032789
PARP12	NM_022750
PARP14	NM_017554
PARP15	NM_152615
PARP16	NM_017851
PARP4	NM_006437
PARP6	NM_020214
PARP8	NM_024615
PARP9	NM_031458
PARPBP	NM_017915
PARS2	NM_152268
PARVA	NM_018222
PARVB	NM_001003828
PARVG	NM_022141
PASD1	NM_173493
PASK	NM_015148
PATE1	NM_138294
PATE2	NM_212555
PATE3	NM_001129883
PATE4	NM_001144874
PATL1	NM_152716
PATL2	NM_001145112
PATZ1	NM_014323
PAWR	NM_002583
PAX5	NM_016734
PAX6	NM_001604
PAX7	NM_002584
PAX8	NM_003466
PAX9	NM_006194
PAXBP1	NM_013329
PAXIP1	NM_007349
PBDC1	NM_016500
PBK	NM_018492
PBLD	NM_022129
PBOV1	NM_021635
PBRM1	NM_018313
PBX1	NM_001204961
PBXIP1	NM_020524
PC	NM_001040716
PCBD1	NM_000281
PCBD2	NM_032151
PCBP1	NM_006196
PCBP2	NM_005016
PCBP4	NM_020418
PCDH1	NM_032420
PCDH10	NM_032961
PCDH11X	NM_032969
PCDH11Y	NM_032973
PCDH12	NM_016580
PCDH15	NM_033056
PCDH17	NM_001040429
PCDH18	NM_019035
PCDH19	NM_020766
PCDH20	NM_022843
PCDH7	NM_032457
PCDH8	NM_002590
PCDH9	NM_203487
PCDHGA1	NM_018912
PCDHGA2	NM_018915
PCED1A	NM_022760
PCED1B	NM_138371
PCF11	NM_015885
PCGF1	NM_032673
PCGF2	NM_007144
PCGF3	NM_006315
PCGF5	NM_032373
PCGF6	NM_032154
PCID2	NM_018386
PCIF1	NM_022104
PCK2	NM_001018073
PCLO	NM_014510
PCM1	NM_006197
PCMTD1	NM_052937
PCMTD2	NM_018257
PCNA	NM_002592
PCNP	NM_020357
PCNT	NM_006031
PCNX	NM_014982
PCNXL2	NM_014801
PCNXL3	NM_032223
PCNXL4	NM_022495
PCOLCE	NM_002593
PCOLCE2	NM_013363
PCP4	NM_006198
PCSK1	NM_000439
PCSK1N	NM_013271
PCSK2	NM_002594
PCSK4	NM_017573
PCSK6	NM_002570
PCSK7	NM_004716
PCSK9	NM_174936
PCTP	NM_021213
PCYOX1	NM_016297
PCYOX1L	NM_024028
PCYT1A	NM_005017
PCYT1B	NM_004845
PCYT2	NM_002861
PDAP1	NM_014891
PDCD1	NM_005018
PDCD10	NM_007217
PDCD1LG2	NM_025239
PDCD2	NM_002598
PDCD2L	NM_032346
PDCD4	NM_014456
PDCD5	NM_004708
PDCD6	NM_013232
PDCD7	NM_005707
PDCL	NM_005388
PDCL2	NM_152401
PDCL3	NM_024065
PDDC1	NM_182612
PDE12	NM_177966
PDE2A	NM_002599
PDE3B	NM_000922
PDE4B	NM_002600
PDE4D	NM_006203
PDE4DIP	NM_022359
PDE5A	NM_001083
PDE6B	NM_000283
PDE6C	NM_006204
PDE8A	NM_002605
PDE8B	NM_003719
PDF	NM_022341
PDGFB	NM_002608
PDGFD	NM_025208
PDGFRA	NM_006206
PDGFRB	NM_002609
PDGFRL	NM_006207
PDHX	NM_003477
PDIA2	NM_006849
PDIA3	NM_005313
PDIA4	NM_004911
PDIA5	NM_006810
PDIA6	NM_005742
PDIK1L	NM_152835
PDILT	NM_174924
PDK1	NM_002610
PDK2	NM_002611
PDK3	NM_005391
PDK4	NM_002612
PDLIM3	NM_014476
PDLIM4	NM_003687
PDLIM7	NM_005451
PDP1	NM_018444
PDP2	NM_020786
PDPN	NM_006474
PDPR	NM_017990
PDRG1	NM_030815
PDS5B	NM_015032
PDSS2	NM_020381
PDX1	NM_000209
PDXDC1	NM_015027
PDXK	NM_003681
PDXP	NM_020315
PDZD11	NM_016484
PDZD3	NM_024791
PDZD4	NM_032512
PDZD7	NM_024895
PDZD8	NM_173791
PDZD9	NM_173806
PDZK1	NM_002614
PDZK1IP1	NM_005764
PDZRN4	NM_013377
PEA15	NM_003768
PEAR1	NM_001080471
PEBP1	NM_002567
PEBP4	NM_144962
PECAM1	NM_000442
PECR	NM_018441
PEF1	NM_012392
PEG10	NM_015068
PELI1	NM_020651
PELI3	NM_145065
PELO	NM_015946
PELP1	NM_014389
PEMT	NM_007169
PEPD	NM_000285
PER2	NM_022817
PER3	NM_016831
PERP	NM_022121
PES1	NM_014303
PET100	NM_001171155
PEX1	NM_000466
PEX10	NM_153818
PEX11A	NM_003847
PEX11B	NM_003846
PEX11G	NM_080662
PEX12	NM_000286
PEX13	NM_002618
PEX16	NM_057174
PEX19	NM_002857
PEX2	NM_000318
PEX26	NM_017929
PEX5	NM_000319
PEX5L	NM_016559
PEX6	NM_000287
PEX7	NM_000288
PFDN1	NM_002622
PFDN2	NM_012394
PFDN4	NM_002623
PFDN6	NM_014260
PFKFB4	NM_004567
PFKM	NM_000289
PFKP	NM_002627
PFN1	NM_005022
PFN2	NM_002628
PFN3	NM_001029886
PFN4	NM_199346
PGA3	NM_001079807
PGA4	NM_001079808
PGA5	NM_014224
PGAM1	NM_002629
PGAM4	NM_001029891
PGAM5	NM_138575
PGAP1	NM_024989
PGAP3	NM_033419
PGD	NM_002631
PGF	NM_002632
PGGT1B	NM_005023
PGLYRP1	NM_005091
PGLYRP2	NM_052890
PGLYRP3	NM_052891
PGLYRP4	NM_020393
PGM1	NM_002633
PGM2	NM_018290
PGM2L1	NM_173582
PGM3	NM_015599
PGM5	NM_021965
PGP	NM_001042371
PGPEP1	NM_017712
PGR	NM_000926
PGRMC1	NM_006667
PGS1	NM_024419
PHACTR2	NM_014721
PHACTR3	NM_080672
PHACTR4	NM_023923
PHAX	NM_032177
PHB	NM_002634
PHC1	NM_004426
PHC2	NM_198040
PHC3	NM_024947
PHEX	NM_000444
PHF10	NM_018288
PHF12	NM_001033561
PHF13	NM_153812
PHF14	NM_014660
PHF2	NM_005392
PHF20	NM_016436
PHF20L1	NM_016018
PHF21A	NM_016621
PHF21B	NM_138415
PHF23	NM_024297
PHF3	NM_015153
PHF5A	NM_032758
PHF6	NM_001015877
PHF7	NM_016483
PHF8	NM_015107
PHGDH	NM_006623
PHGR1	NM_001145643
PHKA2	NM_000292
PHKG1	NM_006213
PHKG2	NM_000294
PHLDA1	NM_007350
PHLDA2	NM_003311
PHLDA3	NM_012396
PHLDB1	NM_015157
PHLDB2	NM_145753
PHLPP1	NM_194449
PHLPP2	NM_015020
PHOSPHO2	NM_001008489
PHOX2A	NM_005169
PHOX2B	NM_003924
PHPT1	NM_014172
PHRF1	NM_020901
PHTF1	NM_006608
PHTF2	NM_020432
PHYHD1	NM_174933
PHYHIP	NM_014759
PHYHIPL	NM_032439
PI15	NM_015886
PI16	NM_153370
PI3	NM_002638
PI4K2A	NM_018425
PI4K2B	NM_018323
PI4KA	NM_058004
PI4KB	NM_002651
PIANP	NM_153685
PIAS2	NM_004671
PIAS3	NM_006099
PIAS4	NM_015897
PIBF1	NM_006346
PICALM	NM_007166
PICK1	NM_012407
PID1	NM_017933
PIEZO2	NM_022068
PIF1	NM_025049
PIFO	NM_181643
PIGA	NM_002641
PIGB	NM_004855
PIGC	NM_153747
PIGF	NM_173074
PIGG	NM_017733
PIGH	NM_004569
PIGK	NM_005482
PIGM	NM_145167
PIGN	NM_176787
PIGO	NM_032634
PIGP	NM_153681
PIGQ	NM_004204
PIGR	NM_002644
PIGS	NM_033198
PIGT	NM_015937
PIGU	NM_080476
PIGV	NM_017837
PIGW	NM_178517
PIGX	NM_017861
PIGZ	NM_025163
PIH1D1	NM_017916
PIH1D2	NM_138789
PIH1D3	NM_173494
PIK3AP1	NM_152309
PIK3C2A	NM_002645
PIK3C2B	NM_002646
PIK3C2G	NM_004570
PIK3C3	NM_002647
PIK3CA	NM_006218
PIK3CB	NM_006219
PIK3CD	NM_005026
PIK3CG	NM_002649
PIK3IP1	NM_052880
PIK3R1	NM_181523
PIK3R2	NM_005027
PIK3R3	NM_003629
PIK3R4	NM_014602
PIK3R5	NM_014308
PIK3R6	NM_001010855
PIKFYVE	NM_015040
PILRA	NM_013439
PILRB	NM_178238
PIM1	NM_002648
PIM2	NM_006875
PIM3	NM_001001852
PIN4	NM_006223
PINK1	NM_032409
PINLYP	NM_001193621
PINX1	NM_017884
PIP	NM_002652
PIP4K2A	NM_005028
PIP4K2B	NM_003559
PIP4K2C	NM_024779
PIP5K1A	NM_003557
PIP5K1B	NM_003558
PIP5K1C	NM_012398
PIP5KL1	NM_173492
PIPOX	NM_016518
PIR	NM_003662
PIRT	NM_001101387
PITHD1	NM_020362
PITPNC1	NM_012417
PITPNM1	NM_004910
PITPNM2	NM_020845
PITPNM3	NM_031220
PIWIL3	NM_001008496
PIWIL4	NM_152431
PJA1	NM_145119
PJA2	NM_014819
PKD1L1	NM_138295
PKD1L3	NM_181536
PKD2	NM_000297
PKD2L1	NM_016112
PKD2L2	NM_014386
PKDREJ	NM_006071
PKHD1	NM_138694
PKHD1L1	NM_177531
PKLR	NM_000298
PKMYT1	NM_004203
PKN1	NM_002741
PKN2	NM_006256
PKN3	NM_013355
PKP1	NM_000299
PKP2	NM_004572
PKP3	NM_007183
PLA2G10	NM_003561
PLA2G12B	NM_032562
PLA2G15	NM_012320
PLA2G16	NM_001128203
PLA2G2A	NM_000300
PLA2G2C	NM_001105572
PLA2G2E	NM_014589
PLA2G2F	NM_022819
PLA2G3	NM_015715
PLA2G4A	NM_024420
PLA2G4B	NM_001114633
PLA2G4D	NM_178034
PLA2G4F	NM_213600
PLA2G5	NM_000929
PLA2G6	NM_001004426
PLAA	NM_001031689
PLAC1	NM_021796
PLAC4	NM_182832
PLAC8	NM_016619
PLAC9	NM_001012973
PLAG1	NM_002655
PLAGL2	NM_002657
PLAT	NM_000930
PLAU	NM_002658
PLAUR	NM_002659
PLBD1	NM_024829
PLBD2	NM_173542
PLCD3	NM_133373
PLCE1	NM_016341
PLCG1	NM_002660
PLCG2	NM_002661
PLCH1	NM_014996
PLCH2	NM_014638
PLCL1	NM_006226
PLCXD1	NM_018390
PLCXD2	NM_153268
PLCZ1	NM_033123
PLD1	NM_002662
PLD2	NM_002663
PLD3	NM_012268
PLD4	NM_138790
PLD5	NM_152666
PLD6	NM_178836
PLEC	NM_000445
PLEK	NM_002664
PLEKHA1	NM_001001974
PLEKHA2	NM_021623
PLEKHA3	NM_019091
PLEKHA5	NM_019012
PLEKHA6	NM_014935
PLEKHA7	NM_175058
PLEKHA8	NM_032639
PLEKHB2	NM_017958
PLEKHD1	NM_001161498
PLEKHF1	NM_024310
PLEKHF2	NM_024613
PLEKHG2	NM_022835
PLEKHG3	NM_015549
PLEKHG4	NM_015432
PLEKHG4B	NM_052909
PLEKHG5	NM_020631
PLEKHG6	NM_018173
PLEKHG7	NM_001004330
PLEKHH2	NM_172069
PLEKHH3	NM_024927
PLEKHJ1	NM_018049
PLEKHM1	NM_014798
PLEKHM2	NM_015164
PLEKHM3	NM_001080475
PLEKHN1	NM_032129
PLEKHO1	NM_016274
PLEKHO2	NM_025201
PLEKHS1	NM_024889
PLET1	NM_001145024
PLG	NM_000301
PLGLB2	NM_002665
PLGRKT	NM_018465
PLIN1	NM_002666
PLIN2	NM_001122
PLIN3	NM_005817
PLIN5	NM_001013706
PLK1	NM_005030
PLK2	NM_006622
PLK3	NM_004073
PLN	NM_002667
PLOD1	NM_000302
PLOD2	NM_000935
PLP2	NM_002668
PLRG1	NM_002669
PLS1	NM_002670
PLSCR1	NM_021105
PLSCR3	NM_020360
PLSCR4	NM_020353
PLTP	NM_006227
PLVAP	NM_031310
PLXDC1	NM_020405
PLXDC2	NM_032812
PLXNA1	NM_032242
PLXNA2	NM_025179
PLXNA3	NM_017514
PLXNA4	NM_181775
PLXNB1	NM_002673
PLXNB2	NM_012401
PLXND1	NM_015103
PM20D1	NM_152491
PM20D2	NM_001010853
PMAIP1	NM_021127
PMCH	NM_002674
PMEL	NM_006928
PMEPA1	NM_020182
PMF1	NM_007221
PMFBP1	NM_031293
PML	NM_002675
PMM1	NM_002676
PMM2	NM_000303
PMP2	NM_002677
PMP22	NM_000304
PMPCA	NM_015160
PMPCB	NM_004279
PMS1	NM_000534
PMS2	NM_000535
PMVK	NM_006556
PNISR	NM_032870
PNKP	NM_007254
PNLDC1	NM_173516
PNLIP	NM_000936
PNLIPRP1	NM_006229
PNLIPRP2	NM_005396
PNMA1	NM_006029
PNMA2	NM_007257
PNMA3	NM_013364
PNMA5	NM_052926
PNMA6A	NM_032882
PNMAL1	NM_018215
PNMAL2	NM_020709
PNMT	NM_002686
PNN	NM_002687
PNO1	NM_020143
PNOC	NM_006228
PNP	NM_000270
PNPLA1	NM_173676
PNPLA2	NM_020376
PNPLA3	NM_025225
PNPLA4	NM_004650
PNPLA5	NM_138814
PNPLA6	NM_006702
PNPLA7	NM_152286
PNPLA8	NM_015723
PNPO	NM_018129
PNPT1	NM_033109
PNRC1	NM_006813
PNRC2	NM_017761
POC1A	NM_015426
POC1B	NM_172240
POC5	NM_152408
PODN	NM_153703
PODNL1	NM_024825
PODXL	NM_001018111
PODXL2	NM_015720
POF1B	NM_024921
POFUT1	NM_015352
POFUT2	NM_015227
POGK	NM_017542
POGLUT1	NM_152305
POGZ	NM_207171
POLA1	NM_016937
POLA2	NM_002689
POLB	NM_002690
POLD1	NM_002691
POLD2	NM_001127218
POLD3	NM_006591
POLD4	NM_021173
POLDIP2	NM_015584
POLDIP3	NM_032311
POLE	NM_006231
POLE2	NM_002692
POLE3	NM_017443
POLE4	NM_019896
POLG	NM_002693
POLG2	NM_007215
POLH	NM_006502
POLI	NM_007195
POLK	NM_016218
POLL	NM_013274
POLM	NM_013284
POLN	NM_181808
POLQ	NM_199420
POLR1A	NM_015425
POLR1B	NM_019014
POLR1D	NM_152705
POLR1E	NM_022490
POLR2A	NM_000937
POLR2B	NM_000938
POLR2C	NM_032940
POLR2D	NM_004805
POLR2E	NM_002695
POLR2F	NM_021974
POLR2G	NM_002696
POLR2H	NM_006232
POLR2I	NM_006233
POLR2J	NM_006234
POLR2J3	NM_001097615
POLR2K	NM_005034
POLR2L	NM_021128
POLR3A	NM_007055
POLR3B	NM_018082
POLR3C	NM_006468
POLR3D	NM_001722
POLR3E	NM_018119
POLR3F	NM_006466
POLR3G	NM_006467
POLR3GL	NM_032305
POLR3H	NM_138338
POLR3K	NM_016310
POLRMT	NM_005035
POM121C	NM_001099415
POM121L12	NM_182595
POM121L2	NM_033482
POMC	NM_001035256
POMGNT1	NM_017739
POMGNT2	NM_032806
POMK	NM_032237
POMP	NM_015932
POMT1	NM_007171
POMT2	NM_013382
POMZP3	NM_012230
PON1	NM_000446
PON2	NM_000305
PON3	NM_000940
POP1	NM_015029
POP4	NM_006627
POP5	NM_015918
POP7	NM_005837
POPDC2	NM_022135
POPDC3	NM_022361
POR	NM_000941
PORCN	NM_022825
POSTN	NM_006475
POT1	NM_015450
POTED	NM_174981
POTEE	NM_001083538
POTEF	NM_001099771
POTEG	NM_001005356
POTEH	NM_001136213
POTEM	NM_001145442
POU1F1	NM_000306
POU2F1	NM_002697
POU3F1	NM_002699
POU3F4	NM_000307
POU4F2	NM_004575
POU4F3	NM_002700
POU5F1	NM_002701
POU5F1B	NM_001159542
POU5F2	NM_153216
POU6F1	NM_002702
POU6F2	NM_007252
PPA1	NM_021129
PPA2	NM_176869
PPAN	NM_020230
PPAP2B	NM_003713
PPAPDC1B	NM_032483
PPAPDC2	NM_203453
PPAPDC3	NM_032728
PPARA	NM_001001928
PPARD	NM_006238
PPARG	NM_005037
PPARGC1A	NM_013261
PPARGC1B	NM_133263
PPAT	NM_002703
PPBP	NM_002704
PPCDC	NM_021823
PPCS	NM_024664
PPEF1	NM_006240
PPEF2	NM_006239
PPFIA1	NM_003626
PPFIA3	NM_003660
PPFIA4	NM_015053
PPFIBP1	NM_003622
PPFIBP2	NM_003621
PPHLN1	NM_201515
PPIA	NM_021130
PPIAL4D	NM_001164261
PPIAL4E	NM_001144032
